"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","probability_method","run_id","run_ts"
81.8190954773869,64,"Male","0","0","Inpatient",-0.593422420873818,0.0477453989043978,0.00227962311654007,0.355849977907343,0.334700012426234,0.377577931940245,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
82.1407035175879,64,"Male","0","0","Inpatient",-0.58847272011636,0.0479503908465847,0.00229923998234024,0.356985359908267,0.335713484052738,0.378836421088155,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
82.462311557789,64,"Male","0","0","Inpatient",-0.583546610789683,0.0481539970621333,0.00231880743305995,0.358116927510929,0.336723808915024,0.380090344686402,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
82.78391959799,64,"Male","0","0","Inpatient",-0.578644046306371,0.0483562288636003,0.00233832486990889,0.359244658236452,0.337730964727787,0.381339680420228,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
83.105527638191,64,"Male","0","0","Inpatient",-0.573764980079009,0.0485570982261176,0.00235779178814083,0.36036853000467,0.338734929184952,0.382584406831733,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
83.427135678392,64,"Male","0","0","Inpatient",-0.568909365520179,0.0487566177708359,0.00237720777645139,0.36148852113234,0.339735679964338,0.383824503310438,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
83.748743718593,64,"Male","0","0","Inpatient",-0.564077156042467,0.0489548007490272,0.00239657251637695,0.36260461033131,0.340733194732102,0.385059950083967,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
84.070351758794,64,"Male","0","0","Inpatient",-0.559268305058455,0.0491516610268147,0.00241588578169489,0.363716776706636,0.341727451147001,0.386290728208836,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
84.391959798995,64,"Male","0","0","Inpatient",-0.554482765980728,0.0493472130704951,0.00243514743782484,0.364824999754655,0.342718426864459,0.387516819561331,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
84.713567839196,64,"Male","0","0","Inpatient",-0.54972049222187,0.0495414719324252,0.00245435744123128,0.36592925936101,0.343706099540453,0.388738206828485,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
85.035175879397,64,"Male","0","0","Inpatient",-0.544981437194463,0.049734453237441,0.00247351583882721,0.367029535798635,0.344690446835239,0.389954873499136,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
85.356783919598,64,"Male","0","0","Inpatient",-0.540265554311093,0.0499261731697828,0.00249262276737914,0.368125809725689,0.345671446416915,0.391166803855072,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
85.678391959799,64,"Male","0","0","Inpatient",-0.535572796984342,0.0501166484604981,0.00251167845291314,0.369218062183463,0.346649075964825,0.392373982962242,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
86,64,"Male","0","0","Inpatient",-0.530903118626796,0.0503058963752978,0.0025306832101222,0.370306274594231,0.347623313172831,0.393576396662046,40,20,20,"imv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
22,64,"Male","0","0","Inpatient",-2.3633733987213,0.0776071696471972,0.00602287278064884,0.0860086371236668,0.0747798357682102,0.0987435868338904,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
22.321608040201,64,"Male","0","0","Inpatient",-2.35884563081414,0.0750409004880856,0.00563113674606276,0.0863652379961282,0.0754438024142768,0.098698910556544,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
22.643216080402,64,"Male","0","0","Inpatient",-2.35452642491699,0.0726342827529345,0.00527573903103324,0.0867066599265019,0.0760765171449234,0.0986635320619935,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
22.964824120603,64,"Male","0","0","Inpatient",-2.35041936380002,0.0703885194020519,0.00495454366361304,0.0870324449446742,0.0766767496249148,0.0986373335480316,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
23.286432160804,64,"Male","0","0","Inpatient",-2.3465280302334,0.0683039559656257,0.00466543040055413,0.0873421390288946,0.0772434167683795,0.0986200502221201,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
23.608040201005,64,"Male","0","0","Inpatient",-2.34285600698732,0.066379955164361,0.00440629844762257,0.0876352926995961,0.0777756072778659,0.0986112484235589,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
23.929648241206,64,"Male","0","0","Inpatient",-2.33940687683194,0.0646147834649091,0.0041750702422171,0.0879114616232113,0.0782726043431846,0.0986103056579253,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
24.251256281407,64,"Male","0","0","Inpatient",-2.33618422253746,0.0630055179987561,0.00396969529829158,0.088170207225373,0.0787339050361853,0.0986163940027459,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
24.572864321608,64,"Male","0","0","Inpatient",-2.33319162687403,0.0615479822056031,0.00378815411358124,0.0884110973128523,0.0791592349271498,0.0986284683535838,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
24.894472361809,64,"Male","0","0","Inpatient",-2.33043267261185,0.0602367175328524,0.00362846213913264,0.088633706703559,0.0795485566003738,0.0986452608276041,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.21608040201,64,"Male","0","0","Inpatient",-2.32791094252108,0.0590649964965503,0.0034886738111375,0.088837617863896,0.0799020710700603,0.0986652823178935,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.5376884422111,64,"Male","0","0","Inpatient",-2.32563001937191,0.0580248795351633,0.00336688664507021,0.0890224215527237,0.0802202115713391,0.098686831717902,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.8592964824121,64,"Male","0","0","Inpatient",-2.32359348593452,0.0571073146989883,0.00326124539212929,0.089187717471159,0.0805036297719194,0.0987080127644585,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.1809045226131,64,"Male","0","0","Inpatient",-2.32180492497907,0.0563022757797799,0.00316994625798239,0.0893331149173992,0.0807531750408343,0.098726757856646,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.5025125628141,64,"Male","0","0","Inpatient",-2.32026791927575,0.0555989314988642,0.0030912411838154,0.0894582334457272,0.0809698679370622,0.0987408576812826,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.8241206030151,64,"Male","0","0","Inpatient",-2.31898605159474,0.0549858362643055,0.00302344218968501,0.089562703528814,0.0811548694682077,0.0987479950881319,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.1457286432161,64,"Male","0","0","Inpatient",-2.3179629047062,0.0544511320375924,0.00296492578017532,0.0896461672224065,0.081309447870303,0.0987457814568814,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.4673366834171,64,"Male","0","0","Inpatient",-2.31720206138033,0.0539827510632617,0.00291413741235808,0.0897082788314461,0.0814349446617943,0.0987317937956871,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.7889447236181,64,"Male","0","0","Inpatient",-2.31670710438729,0.0535686104547877,0.00286959602605679,0.089748705576627,0.081532741549859,0.0987036109857766,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.1105527638191,64,"Male","0","0","Inpatient",-2.31648161649726,0.0531967915988789,0.00282989863641456,0.089767128260368,0.0816042294623142,0.0986588478912514,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.4321608040201,64,"Male","0","0","Inpatient",-2.31652918048043,0.052855699680978,0.00279372498876574,0.0897632419311304,0.0816507806020329,0.0985951864293178,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.7537688442211,64,"Male","0","0","Inpatient",-2.31685337910696,0.0525342010104977,0.00275984227581138,0.0897367565449762,0.0816737240296932,0.0985104030870146,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.0753768844221,64,"Male","0","0","Inpatient",-2.31745779514703,0.0522217379747022,0.00272710991709845,0.0896873976232219,0.0816743249200139,0.0984023927309026,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.3969849246231,64,"Male","0","0","Inpatient",-2.31834601137083,0.0519084232163034,0.00269448440080286,0.0896149069050024,0.0816537673352693,0.098269188857263,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.7185929648241,64,"Male","0","0","Inpatient",-2.31952161054853,0.0515851159523387,0.00266102418781623,0.089519042993519,0.08161314013031,0.0981089806596164,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.0402010050251,64,"Male","0","0","Inpatient",-2.3209881754503,0.0512434842505508,0.00262589467813645,0.0893995819947046,0.0815534254446256,0.097920127448768,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.3618090452261,64,"Male","0","0","Inpatient",-2.32274928884632,0.0508760576259811,0.00258837323956215,0.0892563181469995,0.0814754891392069,0.0977011710580381,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.6834170854271,64,"Male","0","0","Inpatient",-2.32480853350678,0.0504762746118483,0.00254785429869072,0.089089064440888,0.0813800724844995,0.0974508469174794,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.0050251256281,64,"Male","0","0","Inpatient",-2.32716949220184,0.0500385300965202,0.00250385449422035,0.0888976532268069,0.0812677843848801,0.0971680945014132,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.3266331658291,64,"Male","0","0","Inpatient",-2.32983574770169,0.0495582272943224,0.00245601789255572,0.088681936809996,0.0811390934204726,0.0968520678578899,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.6482412060301,64,"Male","0","0","Inpatient",-2.3328108827765,0.0490318393058786,0.0024041212657175,0.0884417880308202,0.0809943189873077,0.09650214692816,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.9698492462312,64,"Male","0","0","Inpatient",-2.33609848019644,0.0484569853742027,0.00234807943155569,0.0881771008290547,0.0808336208141763,0.0961179503665621,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.2914572864322,64,"Male","0","0","Inpatient",-2.33970212273171,0.0478325271783402,0.00228795065626666,0.0878877907905844,0.0806569861260697,0.095699350579366,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.6130653266332,64,"Male","0","0","Inpatient",-2.34362539315247,0.0471586908131899,0.00222394211921404,0.0875737956749354,0.0804642137127644,0.095246491712145,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.9346733668342,64,"Male","0","0","Inpatient",-2.34787187422889,0.0464372204169609,0.00215641544005341,0.0872350759220173,0.080254894157897,0.0947598113181715,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.2562814070352,64,"Male","0","0","Inpatient",-2.35244514873117,0.0456715695828454,0.00208589226816069,0.0868716151364252,0.0800283855116773,0.0942400664122816,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.5778894472362,64,"Male","0","0","Inpatient",-2.35734879942947,0.0448671364627205,0.00201305993436438,0.0864834205476172,0.0797837837899914,0.0936883645148285,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.8994974874372,64,"Male","0","0","Inpatient",-2.36258640909397,0.0440315473834573,0.00193877716498165,0.0860705234442574,0.0795198879215664,0.0931062000512624,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.2211055276382,64,"Male","0","0","Inpatient",-2.36815482496465,0.0431755164325855,0.00186412521922046,0.0856335069742879,0.0792355755357696,0.0924961477979783,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.5427135678392,64,"Male","0","0","Inpatient",-2.37397823051127,0.0423178212965258,0.00179079799928469,0.0851786308481015,0.0789338890852595,0.0918681399560703,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.8643216080402,64,"Male","0","0","Inpatient",-2.37993647413215,0.0414814878057965,0.00172071383058245,0.0847154913188817,0.078620451725909,0.0912362587221555,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.1859296482412,64,"Male","0","0","Inpatient",-2.38590877166267,0.0406893396604734,0.00165562236200537,0.0842535537452214,0.0783008884500666,0.0906142681467339,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.5075376884422,64,"Male","0","0","Inpatient",-2.3917743389382,0.0399631785840279,0.00159705564253891,0.0838020987405069,0.0779808888774881,0.0900154328120524,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.8291457286432,64,"Male","0","0","Inpatient",-2.39741239179412,0.0393229086320908,0.00154629114328776,0.0833702274991185,0.0776663252218331,0.0894524037196171,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.1507537688442,64,"Male","0","0","Inpatient",-2.4027021460658,0.0387855916285367,0.00150432211797562,0.0829668762945778,0.0773633810586527,0.088937114188571,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.4723618090452,64,"Male","0","0","Inpatient",-2.40752281758864,0.0383645057562184,0.00147183530191892,0.0826008399224138,0.0770786814151818,0.0884806945432696,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.7939698492462,64,"Male","0","0","Inpatient",-2.41175362219799,0.0380683063646765,0.00144919594947487,0.0822808038996051,0.0768194118131424,0.0880934173165329,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.1155778894472,64,"Male","0","0","Inpatient",-2.41527377572924,0.0379003985462368,0.00143644020996359,0.082015385291735,0.0765934134035423,0.0877846852992542,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.4371859296482,64,"Male","0","0","Inpatient",-2.41796249401777,0.0378586164837596,0.0014332748420644,0.0818131821183204,0.0764092441993597,0.0875630720643524,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.7587939698493,64,"Male","0","0","Inpatient",-2.41969899289896,0.0379352641573283,0.00143908426668627,0.0816828313860781,0.0762762025037264,0.08743641871707,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.0804020100502,64,"Male","0","0","Inpatient",-2.42036248820817,0.0381175151119861,0.00145294495831249,0.0816330759192013,0.0762043164676107,0.0874119830539264,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.4020100502513,64,"Male","0","0","Inpatient",-2.41983219578079,0.0383881124154255,0.00147364717481935,0.081672840295212,0.0762043109563982,0.0874966303846572,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.7236180904523,64,"Male","0","0","Inpatient",-2.4179873314522,0.0387262704861851,0.00149972402576917,0.0818113163549565,0.0762875674068715,0.0876970511377057,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.0452261306533,64,"Male","0","0","Inpatient",-2.41470711105777,0.039108667570979,0.00152948787917735,0.0820580589363245,0.076466093099167,0.0880199900468316,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.3668341708543,64,"Male","0","0","Inpatient",-2.40987075043289,0.0395104303539405,0.00156107410675358,0.0824230926839085,0.0767525136585706,0.0884724747993048,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.6884422110553,64,"Male","0","0","Inpatient",-2.40335746541292,0.0399060417432918,0.00159249216761735,0.0829170310117722,0.0771600980105999,0.0890620371458177,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40,64,"Male","0","0","Inpatient",-2.39533460159755,0.0402594839215405,0.00162082604562878,0.0835291489789617,0.0776836698396234,0.0897716716605612,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.0100502512563,64,"Male","0","0","Inpatient",-2.39504647298566,0.0402701382644911,0.00162168403584123,0.0835512084560971,0.0777028198945217,0.089796925000637,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.3316582914573,64,"Male","0","0","Inpatient",-2.38485839992774,0.0405807119235908,0.00164679418022546,0.0843346304612384,0.078392107924204,0.0906833014098426,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.6532663316583,64,"Male","0","0","Inpatient",-2.3728647047691,0.0408271422662444,0.00166685554562816,0.0852654404621374,0.0792277646094857,0.0917173956087004,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.9748743718593,64,"Male","0","0","Inpatient",-2.35917117768522,0.0410043593050801,0.00168135748202011,0.0863395537611756,0.0802068620389358,0.0928937994905864,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.2964824120603,64,"Male","0","0","Inpatient",-2.34388360885159,0.0411103018846833,0.00169005692104979,0.0875531652432243,0.0813264301069716,0.0942077592154909,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.6180904522613,64,"Male","0","0","Inpatient",-2.32710778844368,0.0411453486064116,0.00169293971194314,0.088902651040866,0.0825834237211611,0.0956550044242978,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.9396984924623,64,"Male","0","0","Inpatient",-2.30894950663697,0.0411118507854035,0.00169018427500128,0.0903844739864211,0.0839746759387748,0.0972316001321332,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.2613065326633,64,"Male","0","0","Inpatient",-2.28951455360695,0.0410137485813781,0.0016821275726965,0.0919950922060039,0.0854968404881412,0.0989338162998443,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.5829145728643,64,"Male","0","0","Inpatient",-2.2689087195291,0.0408562528674147,0.00166923339836613,0.0937308703981421,0.0871463267384521,0.100758010889352,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.9045226130653,64,"Male","0","0","Inpatient",-2.2472377945789,0.0406455776500317,0.00165206298250475,0.0955879935192959,0.0889192298201388,0.102700522966395,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.2261306532663,64,"Male","0","0","Inpatient",-2.22460756893182,0.0403887102623283,0.00163124791665431,0.0975623827715085,0.0908112583167139,0.104757573075376,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.5477386934673,64,"Male","0","0","Inpatient",-2.20112383276336,0.0400932088375627,0.00160746539489242,0.0996496139533795,0.0928176617512035,0.106925168673183,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.8693467336683,64,"Male","0","0","Inpatient",-2.17689237624899,0.0397670186576612,0.00158141577291878,0.101844838393931,0.094933159955572,0.109199012891736,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.1909547738694,64,"Male","0","0","Inpatient",-2.15201898956419,0.0394183008860053,0.00155380244473965,0.104142706838506,0.097151876308102,0.111574415332153,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.5125628140703,64,"Male","0","0","Inpatient",-2.12660946288444,0.0390552690036876,0.0015253140369504,0.106537296794797,0.0994672767154409,0.114046204009589,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.8341708542714,64,"Male","0","0","Inpatient",-2.10076958638523,0.0386860300446591,0.00149660892061626,0.109022043973286,0.101872116066958,0.116608637998123,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.1557788944724,64,"Male","0","0","Inpatient",-2.07460515024203,0.0383184295183282,0.00146830204075108,0.111589678567143,0.104358393667496,0.119255320795918,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.4773869346734,64,"Male","0","0","Inpatient",-2.04822194463033,0.0379599007295092,0.0014409540633942,0.114232167209346,0.106917318837887,0.121979114958598,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.7989949748744,64,"Male","0","0","Inpatient",-2.0217257597256,0.0376173210142006,0.00141506284028542,0.116940661516641,0.109539287452117,0.12477205913579,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.1206030150754,64,"Male","0","0","Inpatient",-1.99522238570333,0.0372968791072142,0.00139105719113815,0.119705454178455,0.112213869666227,0.127625289275629,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.4422110552764,64,"Male","0","0","Inpatient",-1.96881761273901,0.037003959295061,0.00136929300351053,0.122515943571911,0.114929808519048,0.130528966397392,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.7638190954774,64,"Male","0","0","Inpatient",-1.94260746503692,0.0367426633846308,0.00135002331259629,0.12536167867715,0.117676120958699,0.133473256010373,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.0854271356784,64,"Male","0","0","Inpatient",-1.91662031818369,0.0365136911310639,0.00133324964001473,0.128238918971579,0.12044878497825,0.136454721463148,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.4070351758794,64,"Male","0","0","Inpatient",-1.89085591287125,0.0363164130265374,0.00131888185511406,0.131146909599904,0.123246865629167,0.139472785738133,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.7286432160804,64,"Male","0","0","Inpatient",-1.86531388714813,0.0361501204373681,0.00130683120763622,0.134084876574983,0.126069432534063,0.142526827084255,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.0502512562814,64,"Male","0","0","Inpatient",-1.83999387906288,0.0360140338700191,0.00129701063559089,0.137052016489503,0.128915550606755,0.145616167822659,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.3718592964824,64,"Male","0","0","Inpatient",-1.814895526664,0.0359073078514114,0.00128933475713603,0.140047497316826,0.131784281801451,0.148740074231999,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.6934673366834,64,"Male","0","0","Inpatient",-1.79001846800005,0.0358290365830809,0.00128371986247175,0.143070459264287,0.134674686588595,0.151897756820051,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.0150753768844,64,"Male","0","0","Inpatient",-1.76536234111954,0.035778260239247,0.00128008390574728,0.146120015676754,0.137585825156049,0.15508837097836,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.3366834170854,64,"Male","0","0","Inpatient",-1.74092678407101,0.0357539717651242,0.0012783464969813,0.149195253988135,0.140516758342678,0.158311018007929,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.6582914572864,64,"Male","0","0","Inpatient",-1.71671143490299,0.0357551240243322,0.00127842889399538,0.152295236718333,0.143466548318887,0.161564746496023,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.9798994974874,64,"Male","0","0","Inpatient",-1.69271593166401,0.0357806371430239,0.00128025399436074,0.155419002513012,0.14643425903502,0.164848554017561,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.3015075376884,64,"Male","0","0","Inpatient",-1.6689399124026,0.0358294059029473,0.00128374632735815,0.158565567223401,0.149418956463442,0.168161389129239,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.6231155778895,64,"Male","0","0","Inpatient",-1.6453830151673,0.0359003070453604,0.00128883204595116,0.161733925023235,0.152419708663616,0.171502153620858,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.9447236180904,64,"Male","0","0","Inpatient",-1.62204487800662,0.0359922063615503,0.00129543891877242,0.164923049559823,0.155435585701436,0.174869704986031,40,20,20,"niv_proc","ABG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
