"outcome","outcome_var","group","co2_scale","strategy","co2_value","p","p_LCL","p_UCL","m_used","n_standardized","standardization_sample_cap","run_id","run_ts"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.0854271356784,0.195103984619816,0.191955241430839,0.199236295664936,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.4070351758794,0.196280145522847,0.193126062405604,0.200405235932255,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.7286432160804,0.19745710512584,0.194297719078642,0.201574924390747,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.0502512562814,0.198634814532012,0.195470161759139,0.202745315011389,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.3718592964824,0.199813224904952,0.196643340811181,0.203916361829098,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.6934673366834,0.200992287475158,0.197817206660565,0.205088018948581,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.0150753768844,0.202171953546506,0.198991709801531,0.206260240550131,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.3366834170854,0.20335217450265,0.20016680080343,0.207433204488851,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.6582914572864,0.204532901813367,0.201342430317334,0.208607705507853,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.9798994974874,0.20571408704082,0.20251854908256,0.209782639457511,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.3015075376884,0.206895681845763,0.203695107933132,0.210957960766017,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.6231155778895,0.208077637993668,0.204868872309016,0.212133623964968,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.9447236180904,0.209259907360784,0.206028252473956,0.213309583694811,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.2663316582915,0.210442441940126,0.20718797799853,0.214485794710227,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.5879396984925,0.211625193847381,0.2083480031214,0.215662211885443,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.9095477386935,0.212808115326753,0.209508282192757,0.216838790219488,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.2311557788945,0.213991158756719,0.210668769679772,0.218015484841365,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.5527638190955,0.215174276655715,0.211829420171983,0.21919225101517,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.8743718592965,0.216357421687747,0.212990188386604,0.220369044145131,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.1959798994975,0.217540546667918,0.214151029173769,0.221545819780579,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.5175879396985,0.218723604567874,0.215311897521708,0.222722533620849,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.8391959798995,0.219906548521183,0.216472748561845,0.223899141520111,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.1608040201005,0.221089331828616,0.217633537573825,0.225075599492126,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.4824120603015,0.22227190796336,0.218794219990473,0.226251863714928,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.8040201005025,0.223454230576142,0.219954751402671,0.227427890535437,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.1256281407035,0.224636253500272,0.22111508756417,0.228603636473994,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.4472361809045,0.225817930756605,0.222275184396317,0.229779058228824,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.7688442211055,0.226999216558416,0.223434997992714,0.230954112680424,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.0904522613065,0.228180065316192,0.224594484623799,0.232128756895872,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.4120603015075,0.229360431642342,0.225753600741349,0.233302948133069,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.7336683417085,0.230540270355815,0.226912302982909,0.234476643844895,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.0552763819096,0.231719536486644,0.228070548176137,0.235649801683295,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.3768844221106,0.23289818528039,0.229228293343084,0.236822379503286,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.6984924623116,0.234076172202511,0.230385495704381,0.237994335366889,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.0201005025126,0.235253452942644,0.231542112683359,0.239165627546986,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.3417085427136,0.236429983418792,0.232698101910088,0.240336214531089,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.6633165829146,0.237605719781433,0.233853421225329,0.241506055025047,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.9849246231156,0.238780618417538,0.235008028684423,0.242675107956667,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.3065326633166,0.239954635954505,0.236161882561085,0.243857610592158,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.6281407035176,0.241127729264001,0.237314941351126,0.245046686704832,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.9497487437186,0.242299855465723,0.238467163776101,0.246234860632056,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.2713567839196,0.243470971931066,0.239618508786864,0.247422090157271,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.5929648241206,0.244641036286712,0.240768935567057,0.248608333314156,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.9145728643216,0.24581000641812,0.241918403536512,0.249793548390083,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.2361809045226,0.246977840472941,0.243066872354576,0.250977693929494,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.5577889447236,0.248144496864341,0.244214301923354,0.252160728737185,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.8793969849246,0.249309934274233,0.24536065239088,0.253342611881513,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.2010050251256,0.250474111656435,0.246505884154199,0.254523302697513,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.5226130653266,0.251636988239728,0.247649957862375,0.255702760789937,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.8442211055276,0.252798523530834,0.248792834419423,0.256880946036207,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.1658291457286,0.253958677317313,0.249934474987158,0.258057818589278,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.4874371859297,0.255117409670365,0.251074840987966,0.259233338880431,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.8090452261307,0.256274680947555,0.252213894107496,0.260407467621971,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.1306532663316,0.257430451795448,0.253351596297278,0.261580165809849,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.4522613065327,0.258584683152163,0.254487909777263,0.262751394726199,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.7738693467337,0.259737336249843,0.255622797038278,0.263921115941795,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.0954773869347,0.260888372617037,0.256756220844412,0.265089291318426,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.4170854271357,0.262037754081005,0.257888144235327,0.26625588301119,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.7386934673367,0.263185442769936,0.259018530528481,0.267420853470705,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.0603015075377,0.264331401115089,0.26014734332129,0.268584165445244,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.3819095477387,0.265475591852842,0.261274546493201,0.269745781982791,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.7035175879397,0.266617978026677,0.262400104207704,0.270905666433007,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",67.0251256281407,0.267758522989065,0.263523980914253,0.272063782449137,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",67.3467336683417,0.268897190403287,0.264646141350129,0.27322009398982,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",67.6683417085427,0.270033944245167,0.26576655054222,0.27437456532083,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",67.9899497487437,0.27116874880473,0.266885173808727,0.275527161016743,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",68.3115577889447,0.272301568687779,0.268001976760807,0.276677845962524,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",68.6331658291457,0.273432368817398,0.269116925304133,0.277826585355036,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",68.9547738693467,0.274561114435378,0.270229985640388,0.278973344704476,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.2763819095477,0.275687771103565,0.271341124268691,0.280118089835745,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.5979899497488,0.276812304705132,0.272450307986946,0.281260786889727,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.9195979899498,0.27793468144578,0.273557503893129,0.28240140232451,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.2412060301507,0.279054867854864,0.274662679386497,0.283539902916532,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.5628140703518,0.280172830786446,0.275765802168739,0.284676255761648,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.8844221105528,0.281288537420272,0.276866840245051,0.285810428276134,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.2060301507538,0.282401955262684,0.27796576192515,0.28694238819762,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.5276381909548,0.283513052147455,0.279062535824216,0.288072103585947,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.8492462311558,0.284621796236563,0.280157130863777,0.289199542823968,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.1708542713568,0.285728156020884,0.281249516272518,0.290324674618266,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.4924623115578,0.286832100320824,0.282339661587036,0.291447467999819,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.8140703517588,0.287933598286887,0.283427536652524,0.29256789232459,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.1356783919598,0.289032619400168,0.284513111623401,0.293685917274055,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.4572864321608,0.290129133472785,0.28559635696387,0.294801512855666,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.7788944723618,0.291223110648247,0.286677243448421,0.295914649403249,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.1005025125628,0.292314521401756,0.287755742162275,0.297025297577345,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.4221105527638,0.293403336540445,0.288831824501761,0.298133428365479,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.7437185929648,0.294489527203559,0.289905462174645,0.299239013082375,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.0653266331658,0.295573064862568,0.290976627200391,0.300342023370111,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.3869346733668,0.296653921321224,0.292045291910371,0.301442581214037,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.7085427135678,0.297732068715557,0.293111428948012,0.302541067213969,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.0301507537689,0.298807479513814,0.2941750112689,0.303636890174178,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.3517587939699,0.299880126516337,0.295236012140813,0.304730022986121,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.6733668341708,0.300949982855389,0.296294405143713,0.305820438869537,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.9949748743719,0.302017021994917,0.297350164169676,0.306908111372251,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.3165829145729,0.303081217730271,0.298403263422777,0.307993014369927,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.6381909547739,0.304142544187858,0.299453677418919,0.309075122065766,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.9597989949749,0.305200975824748,0.300501380985609,0.310154408990156,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.2814070351759,0.306256487428228,0.301546349261693,0.31123085000026,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.6030150753769,0.307309054115308,0.302588557697032,0.312304420279565,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.9246231155779,0.308358651332167,0.303627982052136,0.313375095337374,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.2462311557789,0.309405254853558,0.304664598397745,0.314442851008251,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.5678391959799,0.310448840782164,0.305698383114375,0.315507663451416,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.8894472361809,0.311489385547904,0.306729312891802,0.316569509150098,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.2110552763819,0.312526865907192,0.307757364728515,0.317628364910837,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.5326633165829,0.313561258942153,0.308782515931117,0.318684207862741,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.8542713567839,0.314592542059791,0.309804744113686,0.319737015456698,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.1758793969849,0.31562069299112,0.310824027197095,0.320786765464551,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.4974874371859,0.316645689790241,0.311840343408283,0.32183343597822,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.8190954773869,0.317667510833387,0.312853671279496,0.322877005408791,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.1407035175879,0.318686134817925,0.313863989647483,0.323917452485557,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.462311557789,0.319701540761312,0.314871277652647,0.324954756255027,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.78391959799,0.320713708000019,0.315875514738171,0.325988896079888,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.105527638191,0.321722616188413,0.316876680649092,0.327019851637931,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.427135678392,0.322728245297603,0.317874755431352,0.328047602920946,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.748743718593,0.323730575614247,0.318869719430802,0.32907213023357,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.070351758794,0.32472958773933,0.31986155329218,0.330093414192109,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.391959798995,0.325725262586895,0.320850237958047,0.331111435723317,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.713567839196,0.326717581382755,0.321835754667693,0.332126176063147,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",85.035175879397,0.32770652566316,0.322818084956016,0.333137616755467,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",85.356783919598,0.32869207727344,0.323797210652359,0.334145739650744,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",85.678391959799,0.329674218366611,0.324773113879323,0.335150526904696,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","ABG","paco2","marginal_standardized",86,0.330652931401953,0.325745777051546,0.336151960976914,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25,0.178748830156086,0.173042700068373,0.185454712989365,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.286432160804,0.17766013189531,0.172019638544747,0.184319940068773,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.572864321608,0.176574621160795,0.170982950108911,0.183188333657348,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.8592964824121,0.1754922871012,0.169949470289063,0.182059883931935,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.1457286432161,0.174413119177008,0.168919190273851,0.180934581424967,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.4321608040201,0.173337107163242,0.167892101496843,0.179812417025915,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.7185929648241,0.17226424115214,0.16686819563695,0.178693381982687,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.0050251256281,0.171194511555813,0.165847464618802,0.177577467902962,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.2914572864322,0.170127909108846,0.16482990061308,0.176464666755471,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.5778894472362,0.169064424870879,0.16381549603681,0.175354970871218,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.8643216080402,0.168004050229134,0.162804243553606,0.174248372944627,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.1507537688442,0.166946776900904,0.161796136073869,0.173144866034641,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.4371859296482,0.165892596935993,0.160791166754944,0.172044443565746,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.7236180904523,0.164841502719105,0.159789329001226,0.170947099328927,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.0100502512563,0.163793486972185,0.158790616464219,0.169852827482564,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.2964824120603,0.162748542756696,0.157795023042554,0.168761622553242,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.5829145728643,0.161706663475848,0.156802542881946,0.16767347943651,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.8693467336683,0.160667842876758,0.155813170375117,0.166588393397544,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.1557788944724,0.159632075052551,0.154826900161654,0.165506360071752,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.4422110552764,0.158599354444388,0.153843727127829,0.164427375465287,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.7286432160804,0.157569675843432,0.152863646406364,0.163351435955497,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.0150753768844,0.15654303439273,0.151886653376136,0.162278538291276,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.3015075376884,0.155519425589033,0.150912743661845,0.161208679593351,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.5879396984925,0.154498845284521,0.149941913133615,0.160141857354463,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.8743718592965,0.153481289688458,0.148974157906551,0.159078069439485,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.1608040201005,0.152466755368754,0.148009474340233,0.158017314085432,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.4472361809045,0.151455239253444,0.147047859038162,0.156959589901391,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.7336683417085,0.15044673863207,0.146089308847147,0.155904895868362,20,1000,1000,"20260421_121048","2026-04-21 12:10:48.40139"
