"outcome","outcome_var","group","co2_scale","strategy","co2_value","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","run_id","run_ts"
"NIV","niv_proc","ABG","paco2","marginal_standardized",54.7788944723618,-1.75747501167682,0.0135028584417267,0.0011101835289657,0.14715348424598,20,20,5175,1000,1000,0.0146685511471407,0.121113794206691,0.147106858871649,0.119743851935437,0.179447976015738,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",55.0904522613065,-1.73718798767169,0.0136413125405592,0.00112118673802054,0.149717885764493,20,20,5175,1000,1000,0.0148185586154808,0.121731502149118,0.149670464687559,0.121769226482092,0.18263528101473,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",55.4020100502513,-1.71710268294016,0.0137963212846947,0.00113239271763341,0.152292951317852,20,20,5175,1000,1000,0.0149853336382098,0.122414597324869,0.152244732921051,0.123788255116733,0.185855243740331,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",55.713567839196,-1.69721808180623,0.0139672112442388,0.00114378283970213,0.154877965071191,20,20,5175,1000,1000,0.0151681832259261,0.123159178407158,0.154828948943562,0.125800634188158,0.189106543792972,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",56.0251256281407,-1.67753316757005,0.014153326692288,0.00115533918772473,0.157472207607791,20,20,5175,1000,1000,0.015366432839399,0.123961416736818,0.15742239453555,0.127806093932313,0.192387811713598,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",56.3366834170854,-1.6580469229128,0.0143540293940241,0.00116704454435138,0.160074956601606,20,20,5175,1000,1000,0.015579426165593,0.124817571541803,0.16002434855565,0.129804394220039,0.19569763533914,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",56.6482412060301,-1.63875833029185,0.0145686983889969,0.00117888237890802,0.162685487481702,20,20,5175,1000,1000,0.0158065248868503,0.125724002827027,0.162634087601865,0.131795320502233,0.199034565951404,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",56.9597989949749,-1.61966637232559,0.0147967297672129,0.0011908368349134,0.165303074087486,20,20,5175,1000,1000,0.0160471084438719,0.12667718201741,0.165250886663669,0.133778679994826,0.202397124171267,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",57.2713567839196,-1.60077003216804,0.0150375364396373,0.00120289271761083,0.167926989313662,20,20,5175,1000,1000,0.0163005737931287,0.127673700475582,0.167874019763961,0.135754298133338,0.205783805562975,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",57.5829145728643,-1.58206829387277,0.0152905479037024,0.0012150354815341,0.170556505743892,20,20,5175,1000,1000,0.0165663351593132,0.128710276043963,0.170502760589876,0.137722015315495,0.209193085924768,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",57.894472361809,-1.56356014274616,0.0155552100043996,0.00122725121812657,0.173190896272218,20,20,5175,1000,1000,0.0168438237834325,0.129783757779749,0.173136383111508,0.139681683940741,0.212623426252022,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",58.2060301507538,-1.54524456568977,0.0158309846915177,0.00123952664343028,0.175829434711358,20,20,5175,1000,1000,0.0171324876671195,0.130891129061978,0.175774162187646,0.141633165747401,0.216073277367377,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",58.5175879396985,-1.52712055153169,0.0161173497735711,0.00125184908586168,0.178471396387026,20,20,5175,1000,1000,0.0174317913137259,0.132029509253522,0.178415374157712,0.143576329441768,0.219541084219141,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",58.8291457286432,-1.50918709134694,0.0164137986689432,0.00126420647408868,0.181116058717527,20,20,5175,1000,1000,0.0177412154667363,0.133196154098894,0.181059297419129,0.145511048608327,0.22302528985455,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",59.140703517588,-1.49144317876667,0.0167198401547515,0.00127658732502308,0.183762701777898,20,20,5175,1000,1000,0.0180602568460257,0.134388455032513,0.183705212989411,0.147437199886607,0.226524339078514,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",59.4522613065327,-1.47388781027638,0.0170349981139212,0.00128898073194104,0.18641060884797,20,20,5175,1000,1000,0.0183884278824593,0.135603937562518,0.18635240505233,0.149354661397568,0.230036681811376,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",59.7638190954774,-1.45651998550289,0.0173588112809327,0.00130137635274329,0.189059066943734,20,20,5175,1000,1000,0.0187252564513132,0.136840258883536,0.189000161487585,0.151263311400787,0.233560776161115,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",60.0753768844221,-1.43933870749034,0.0176908329866897,0.00131376439836566,0.191707367331523,20,20,5175,1000,1000,0.0190702856049736,0.138095204858726,0.191647774383434,0.153163027162932,0.237095091226573,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",60.3869346733668,-1.42234298296512,0.018030630902931,0.00132613562134962,0.194354806024514,20,20,5175,1000,1000,0.0194230733053481,0.1393666864977,0.194294540531835,0.155053684017795,0.24063810964878,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",60.6984924623116,-1.40553182258979,0.0183777867865916,0.00133848130458148,0.197000684261158,20,20,5175,1000,1000,0.0197831921564022,0.140652736043072,0.196939761905686,0.156935154598506,0.244188329927406,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",61.0100502512563,-1.38890424120617,0.0187318962244946,0.0013507932502078,0.199644308965194,20,20,5175,1000,1000,0.0201502291372128,0.141951502764898,0.199582746117817,0.158807308223225,0.247744268519028,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",61.321608040201,-1.37245925806761,0.0190925683787363,0.00136306376873413,0.202284993186952,20,20,5175,1000,1000,0.0205237853359071,0.14326124854931,0.20222280686144,0.160670010416606,0.251304461733216,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",61.6331658291457,-1.35619589706056,0.0194594257331074,0.00137528566831285,0.204922056525708,20,20,5175,1000,1000,0.0209034756848359,0.144580343355644,0.204859264331821,0.162523122550408,0.254867467441603,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",61.9447236180905,-1.34011318691561,0.0198321038408697,0.00138745224422538,0.207554825532922,20,20,5175,1000,1000,0.0212889286973063,0.145907260605175,0.207491445628992,0.164366501587945,0.258431866614176,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",62.2562814070352,-1.32421016140816,0.0202102510741911,0.00139955726856327,0.210182634096224,20,20,5175,1000,1000,0.0216797862061825,0.147240572554519,0.210118685141373,0.166199999918285,0.261996264695985,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",62.5678391959799,-1.30848585954871,0.0205935283755197,0.00141159498011184,0.21280482380407,20,20,5175,1000,1000,0.0220757031046371,0.14857894569769,0.212740324910218,0.168023465267466,0.265559292836483,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",62.8793969849246,-1.29293932576315,0.0209816090111608,0.00142356007443946,0.215420744291054,20,20,5175,1000,1000,0.0224763470893222,0.149921136232761,0.215355714974861,0.169836740675218,0.269119608982679,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",63.1909547738694,-1.27756961006308,0.0213741783272993,0.00143544769419477,0.218029753563878,20,20,5175,1000,1000,0.0228813984062038,0.151265985622029,0.217964213698769,0.171639664526921,0.272675898846352,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",63.5025125628141,-1.26237576820635,0.0217709335086948,0.0014472534196141,0.220631218308059,20,20,5175,1000,1000,0.0232905495992896,0.152612416268433,0.220565188076465,0.173432070631659,0.276226876754646,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",63.8140703517588,-1.24735686184804,0.0221715833402567,0.00145897325923985,0.223224514175476,20,20,5175,1000,1000,0.0237035052624585,0.153959427325703,0.22315801402142,0.175213788338297,0.279771286392553,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",64.1256281407035,-1.23251195868206,0.0225758479716901,0.00147060364085097,0.225809026052901,20,20,5175,1000,1000,0.0241199817945836,0.155306090655143,0.22574207663506,0.176984642682497,0.283307901445014,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",64.4371859296483,-1.21784013257357,0.0229834586853883,0.00148214140260581,0.22838414831171,20,20,5175,1000,1000,0.0245397071581244,0.156651546938179,0.228316770457064,0.178744454558482,0.286835526145669,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",64.748743718593,-1.20334046368235,0.0233941576677295,0.00149358378439717,0.230949285038986,20,20,5175,1000,1000,0.0249624206413466,0.157995001950525,0.230881499697164,0.180493040910161,0.290352995738671,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",65.0603015075377,-1.18901203857746,0.023807697783922,0.00150492841941902,0.233503850250276,20,20,5175,1000,1000,0.0253878726243119,0.15933572300119,0.233435678448708,0.182230214936966,0.29385917685943,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",65.3718592964824,-1.17485395034329,0.0242238423565244,0.00151617332594405,0.236047268084292,20,20,5175,1000,1000,0.0258158243487656,0.160673035537285,0.235978730884257,0.183955786310404,0.297352967839633,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",65.6834170854271,-1.16086529867722,0.0246423649477588,0.00152731689931065,0.238578972979869,20,20,5175,1000,1000,0.026246047692035,0.162006319913869,0.238510091433529,0.185669561397905,0.300833298941485,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",65.9949748743719,-1.14704518997919,0.0250630491457139,0.00153835790411807,0.241098409835519,20,20,5175,1000,1000,0.0266783249450379,0.163335008326561,0.241029204944024,0.187371343491054,0.304299132525717,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",66.3065326633166,-1.13339273743326,0.0254856883545295,0.0015492954666276,0.243605034151969,20,20,5175,1000,1000,0.0271124485944885,0.164658581903551,0.243535526824699,0.189060933035766,0.307749463157558,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",66.6180904522613,-1.11990706108149,0.0259100855886343,0.00156012906736781,0.246098312158043,20,20,5175,1000,1000,0.0275482211093705,0.16597656795274,0.246028523173067,0.190738127862333,0.311183317654608,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",66.929648241206,-1.10658728789033,0.026336053271105,0.00157085853394155,0.248577720920335,20,20,5175,1000,1000,0.0279854547317436,0.16728853735909,0.248507670886126,0.192402723413643,0.314599755080265,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",67.2412060301507,-1.09343255180966,0.0267634130361951,0.00158148403403206,0.251042748437073,20,20,5175,1000,1000,0.0284239712719288,0.168594102126761,0.250972457755553,0.194054512970154,0.317997866686145,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",67.5527638190955,-1.08044199382484,0.0271919955360773,0.00159200606860557,0.253492893716637,20,20,5175,1000,1000,0.0288636019081131,0.169892913060296,0.253422382547579,0.195693287870484,0.321376775806731,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",67.8643216080402,-1.06761476200183,0.0276216402518317,0.00160242546530725,0.255927666841177,20,20,5175,1000,1000,0.0293041869904043,0.171184657578897,0.25585695506802,0.19731883772669,0.32473563770933,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",68.1758793969849,-1.05495001152577,0.0280521953087011,0.0016127433720478,0.258346589015827,20,20,5175,1000,1000,0.0297455758493513,0.172469057657747,0.258275696212917,0.198930950633507,0.328073639402243,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",68.4874371859297,-1.04244690473303,0.0284835172956248,0.00162296125077715,0.26074919260396,20,20,5175,1000,1000,0.0301876266089408,0.173745867890263,0.260678138005259,0.200529413371005,0.331389999403912,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",68.7989949748744,-1.03010461113716,0.0289154710890597,0.0016330808714421,0.263135021149014,20,20,5175,1000,1000,0.0306302060040739,0.17501487366528,0.263063823618283,0.202114011600222,0.334683967475721,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",69.1105527638191,-1.01792230744876,0.0293479296810806,0.00164310430612442,0.265503629383355,20,20,5175,1000,1000,0.0310731892025113,0.176275889453184,0.265432307385833,0.203684530051511,0.33795482432097,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",69.4221105527638,-1.00589917758965,0.0297807740117522,0.0016530339233561,0.267854583224698,20,20,5175,1000,1000,0.0315164596312761,0.177528757195211,0.267783154800281,0.205240752705386,0.34120188125246,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",69.7336683417086,-0.994034412701414,0.0302138928057516,0.0016628723826078,0.270187459760578,20,20,5175,1000,1000,0.0319599088074898,0.178773344790239,0.270115942498499,0.206782462965781,0.344424479831045,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",70.0452261306533,-0.982327211148629,0.0306471824132191,0.00167262262894733,0.272501847221395,20,20,5175,1000,1000,0.0324034361736138,0.180009544673647,0.272430258236401,0.208309443825691,0.347621991477379,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",70.356783919598,-0.970776778516888,0.0310805466548058,0.00168228788786396,0.274797344942519,20,20,5175,1000,1000,0.0328469489370629,0.181237272482961,0.274725700852543,0.209821478025228,0.350793817059045,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",70.6683417085427,-0.959382327605922,0.031513896670879,0.0016918716602553,0.277073563315981,20,20,5175,1000,1000,0.033290361914147,0.182456465805263,0.277001880221284,0.211318348202186,0.353939386455136,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",70.9798994974874,-0.94814307841794,0.031947150774847,0.00170137771757271,0.279330123732248,20,20,5175,1000,1000,0.0337335973782983,0.18366708300155,0.279258417196025,0.212799837035228,0.357058158100304,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",71.2914572864322,-0.937058258141425,0.0323802343105543,0.00171081009712157,0.281566658512574,20,20,5175,1000,1000,0.034176584912532,0.18486910210344,0.281494943542997,0.21426572737989,0.360149618510204,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",71.6030150753769,-0.926127101130577,0.0328130795136953,0.00172017309751261,0.283782810832443,20,20,5175,1000,1000,0.0346192612660835,0.186062519777852,0.283711101866113,0.215715802397557,0.363213281790186,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","ABG","paco2","marginal_standardized",71.9145728643216,-0.915348848880589,0.033245625377193,0.00172947127426049,0.285978234636577,20,20,5175,1000,1000,0.0350615702151665,0.18724735035553,0.285906545523363,0.217149845677658,0.366248689129023,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
