"group","outcome","co2_scale","co2_value","paco2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"ABG","niv_proc","paco2",66.3065326633166,66.3065326633166,"common_source_marginal_standardized",-1.13339273743326,0.0254856883545295,0.0015492954666276,0.243605034151969,20,20,5175,1000,1000,0.0271124485944885,0.164658581903551,0.243535526824699,0.189060933035766,0.307749463157558,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",66.6180904522613,66.6180904522613,"common_source_marginal_standardized",-1.11990706108149,0.0259100855886343,0.00156012906736781,0.246098312158043,20,20,5175,1000,1000,0.0275482211093705,0.16597656795274,0.246028523173067,0.190738127862333,0.311183317654608,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",66.929648241206,66.929648241206,"common_source_marginal_standardized",-1.10658728789033,0.026336053271105,0.00157085853394155,0.248577720920335,20,20,5175,1000,1000,0.0279854547317436,0.16728853735909,0.248507670886126,0.192402723413643,0.314599755080265,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",67.2412060301507,67.2412060301507,"common_source_marginal_standardized",-1.09343255180966,0.0267634130361951,0.00158148403403206,0.251042748437073,20,20,5175,1000,1000,0.0284239712719288,0.168594102126761,0.250972457755553,0.194054512970154,0.317997866686145,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",67.5527638190955,67.5527638190955,"common_source_marginal_standardized",-1.08044199382484,0.0271919955360773,0.00159200606860557,0.253492893716637,20,20,5175,1000,1000,0.0288636019081131,0.169892913060296,0.253422382547579,0.195693287870484,0.321376775806731,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",67.8643216080402,67.8643216080402,"common_source_marginal_standardized",-1.06761476200183,0.0276216402518317,0.00160242546530725,0.255927666841177,20,20,5175,1000,1000,0.0293041869904043,0.171184657578897,0.25585695506802,0.19731883772669,0.32473563770933,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",68.1758793969849,68.1758793969849,"common_source_marginal_standardized",-1.05495001152577,0.0280521953087011,0.0016127433720478,0.258346589015827,20,20,5175,1000,1000,0.0297455758493513,0.172469057657747,0.258275696212917,0.198930950633507,0.328073639402243,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",68.4874371859297,68.4874371859297,"common_source_marginal_standardized",-1.04244690473303,0.0284835172956248,0.00162296125077715,0.26074919260396,20,20,5175,1000,1000,0.0301876266089408,0.173745867890263,0.260678138005259,0.200529413371005,0.331389999403912,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",68.7989949748744,68.7989949748744,"common_source_marginal_standardized",-1.03010461113716,0.0289154710890597,0.0016330808714421,0.263135021149014,20,20,5175,1000,1000,0.0306302060040739,0.17501487366528,0.263063823618283,0.202114011600222,0.334683967475721,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",69.1105527638191,69.1105527638191,"common_source_marginal_standardized",-1.01792230744876,0.0293479296810806,0.00164310430612442,0.265503629383355,20,20,5175,1000,1000,0.0310731892025113,0.176275889453184,0.265432307385833,0.203684530051511,0.33795482432097,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",69.4221105527638,69.4221105527638,"common_source_marginal_standardized",-1.00589917758965,0.0297807740117522,0.0016530339233561,0.267854583224698,20,20,5175,1000,1000,0.0315164596312761,0.177528757195211,0.267783154800281,0.205240752705386,0.34120188125246,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",69.7336683417086,69.7336683417086,"common_source_marginal_standardized",-0.994034412701414,0.0302138928057516,0.0016628723826078,0.270187459760578,20,20,5175,1000,1000,0.0319599088074898,0.178773344790239,0.270115942498499,0.206782462965781,0.344424479831045,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",70.0452261306533,70.0452261306533,"common_source_marginal_standardized",-0.982327211148629,0.0306471824132191,0.00167262262894733,0.272501847221395,20,20,5175,1000,1000,0.0324034361736138,0.180009544673647,0.272430258236401,0.208309443825691,0.347621991477379,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",70.356783919598,70.356783919598,"common_source_marginal_standardized",-0.970776778516888,0.0310805466548058,0.00168228788786396,0.274797344942519,20,20,5175,1000,1000,0.0328469489370629,0.181237272482961,0.274725700852543,0.209821478025228,0.350793817059045,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",70.6683417085427,70.6683417085427,"common_source_marginal_standardized",-0.959382327605922,0.031513896670879,0.0016918716602553,0.277073563315981,20,20,5175,1000,1000,0.033290361914147,0.182456465805263,0.277001880221284,0.211318348202186,0.353939386455136,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",70.9798994974874,70.9798994974874,"common_source_marginal_standardized",-0.94814307841794,0.031947150774847,0.00170137771757271,0.279330123732248,20,20,5175,1000,1000,0.0337335973782983,0.18366708300155,0.279258417196025,0.212799837035228,0.357058158100304,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",71.2914572864322,71.2914572864322,"common_source_marginal_standardized",-0.937058258141425,0.0323802343105543,0.00171081009712157,0.281566658512574,20,20,5175,1000,1000,0.034176584912532,0.18486910210344,0.281494943542997,0.21426572737989,0.360149618510204,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",71.6030150753769,71.6030150753769,"common_source_marginal_standardized",-0.926127101130577,0.0328130795136953,0.00172017309751261,0.283782810832443,20,20,5175,1000,1000,0.0346192612660835,0.186062519777852,0.283711101866113,0.215715802397557,0.363213281790186,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",71.9145728643216,71.9145728643216,"common_source_marginal_standardized",-0.915348848880589,0.033245625377193,0.00172947127426049,0.285978234636577,20,20,5175,1000,1000,0.0350615702151665,0.18724735035553,0.285906545523363,0.217149845677658,0.366248689129023,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",72.2261306532663,72.2261306532663,"common_source_marginal_standardized",-0.904722749998944,0.0336778175204806,0.00173870943552605,0.288152594546004,20,20,5175,1000,1000,0.0355034624277829,0.188423624919443,0.288080938535227,0.21856764135331,0.36925540827938,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",72.537688442211,72.537688442211,"common_source_marginal_standardized",-0.894248060172921,0.0341096080626261,0.00174789263799811,0.290305565757663,20,20,5175,1000,1000,0.0359448953325241,0.189591390449366,0.290233955485604,0.219968974210635,0.372233033026671,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",72.8492462311558,72.8492462311558,"common_source_marginal_standardized",-0.883924042133504,0.0345409554992323,0.0017570261829115,0.292436833937016,20,20,5175,1000,1000,0.0363858329912894,0.1907507090191,0.292365281415688,0.22135362979205,0.375181182647866,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",73.1608040201005,73.1608040201005,"common_source_marginal_standardized",-0.873749965615853,0.0349718245830428,0.00176611561219725,0.294546095104118,20,20,5175,1000,1000,0.0368262459758499,0.191901657043002,0.294474611711284,0.222721394493763,0.378099501361744,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",73.4723618090452,73.4723618090452,"common_source_marginal_standardized",-0.863725107316533,0.0354021862081857,0.00177516670476158,0.296633055513611,20,20,5175,1000,1000,0.0372661112481853,0.193044324568699,0.296561651983994,0.224072055657761,0.380987657772036,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",73.78391959799,73.78391959799,"common_source_marginal_standardized",-0.853848750847655,0.0358320172979783,0.00178418547288978,0.298697431529084,20,20,5175,1000,1000,0.0377054120445126,0.194178814613007,0.298626117946719,0.225405401658575,0.383845344304796,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",74.0954773869347,74.0954773869347,"common_source_marginal_standardized",-0.844120186688115,0.0362613006962209,0.00179317815877167,0.300738949492206,20,20,5175,1000,1000,0.0381441377629312,0.195305242538267,0.300667735283901,0.226721221985082,0.386672276641316,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",74.4070351758794,74.4070351758794,"common_source_marginal_standardized",-0.834538712132091,0.0366900250619006,0.00180215123114476,0.302757345587088,20,20,5175,1000,1000,0.0385822838546026,0.196423735466472,0.302686239516931,0.22801930731763,0.389468193147788,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",74.7185929648241,74.7185929648241,"common_source_marginal_standardized",-0.825103631234952,0.0371181847672278,0.00181111138205207,0.304752365700251,20,20,5175,1000,1000,0.0390198517183825,0.197534431728705,0.304681375865128,0.229299449600769,0.39223285430289,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",75.0301507537689,75.0301507537689,"common_source_marginal_standardized",-0.815814254756747,0.0375457797989276,0.00182006552371073,0.306723765276617,20,20,5175,1000,1000,0.0394568485988239,0.198637480347551,0.306652899102678,0.230561442111849,0.394966042124377,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",75.3417085427136,75.3417085427136,"common_source_marginal_standardized",-0.806669900103425,0.037972815662703,0.00182902078548825,0.308671309171906,20,20,5175,1000,1000,0.0398932874874656,0.199733040550295,0.308600573411934,0.231805079525768,0.39766755959571,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",75.6532663316583,75.6532663316583,"common_source_marginal_standardized",-0.79766989126594,0.0383993032907926,0.00183798451098321,0.310594771501796,20,20,5175,1000,1000,0.040329187027325,0.200821281310834,0.310524172233428,0.233030157976124,0.400337230093688,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",75.964824120603,75.964824120603,"common_source_marginal_standardized",-0.788813558757381,0.0388252589525407,0.00184696425520688,0.312493935488229,20,20,5175,1000,1000,0.040764571420508,0.201902380918373,0.312423478112972,0.234236475113055,0.402974896817985,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",76.2763819095478,76.2763819095478,"common_source_marginal_standardized",-0.780100239548281,0.0392507041678966,0.00185596778186293,0.3143685933032,20,20,5175,1000,1000,0.0411994703388527,0.202976526571061,0.314298282546192,0.235423830158003,0.405580422223437,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",76.5879396984925,76.5879396984925,"common_source_marginal_standardized",-0.771529277000229,0.0396756656237654,0.0018650030607218,0.316218545910365,20,20,5175,1000,1000,0.0416339188375233,0.204043913992854,0.316148385820826,0.236592023955668,0.408153687455861,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",76.8994974874372,76.8994974874372,"common_source_marginal_standardized",-0.763100020797941,0.0401001750931261,0.00187407826508702,0.318043602904789,20,20,5175,1000,1000,0.0420679572714674,0.205104747071996,0.317973596857117,0.237740859023403,0.41069459179213,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",77.2110552763819,77.2110552763819,"common_source_marginal_standardized",-0.754811826879908,0.0405242693568389,0.00188320176935035,0.319843582351158,20,20,5175,1000,1000,0.0425016312146567,0.206159237519585,0.319773733046599,0.238870139598278,0.413203052085174,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",77.5226130653266,77.5226130653266,"common_source_marginal_standardized",-0.746664057367752,0.0409479901280586,0.00189238214663296,0.321618310620732,20,20,5175,1000,1000,0.0429349913820232,0.2072076045468,0.321548620089596,0.239979671682071,0.415679002214532,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",77.8341708542714,77.8341708542714,"common_source_marginal_standardized",-0.738656080494409,0.0413713839791787,0.0019016281665099,0.323367622227352,20,20,5175,1000,1000,0.0433680935540141,0.208250074559444,0.323298091831697,0.241069263084393,0.418122392543002,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",78.1457286432161,78.1457286432161,"common_source_marginal_standardized",-0.730787270531283,0.0417945022712223,0.00191094879281505,0.325091359662742,20,20,5175,1000,1000,0.0438009985036781,0.20928688086853,0.325021990099499,0.242138723464193,0.420533189379913,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",78.4572864321608,78.4572864321608,"common_source_marginal_standardized",-0.723057007714456,0.0422174010856069,0.00192035318152416,0.326789373231399,20,20,5175,1000,1000,0.0442337719262072,0.210318263415727,0.32672016453587,0.243187864369845,0.422911374451486,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",78.7688442211055,78.7688442211055,"common_source_marginal_standardized",-0.715464678170088,0.0426401411582026,0.00192985067871313,0.328461520885301,20,20,5175,1000,1000,0.0446664843708514,0.211344468512548,0.328392472434985,0.244216499278045,0.425256944378687,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",79.0804020100502,79.0804020100502,"common_source_marginal_standardized",-0.708009673839113,0.0430627878156116,0.00193945081858945,0.330107668058673,20,20,5175,1000,1000,0.0450992111751305,0.212365748592212,0.330038778577371,0.245224443631709,0.427569910162958,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",79.391959798995,79.391959798995,"common_source_marginal_standardized",-0.700691392401332,0.0434854109135909,0.00194916332159423,0.331727687503047,20,20,5175,1000,1000,0.0455320324012648,0.213382361973207,0.331658955065199,0.246211514877082,0.429850296680153,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",79.7035175879397,79.7035175879397,"common_source_marginal_standardized",-0.693509237199016,0.0439080847775485,0.00195899809257256,0.33332145912281,20,20,5175,1000,1000,0.0459650327747497,0.214394572633613,0.333252881158015,0.247177532500249,0.432098142182961,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",80.0150753768844,80.0150753768844,"common_source_marginal_standardized",-0.686462617160092,0.0443308881450402,0.00196896521901024,0.334888869811472,20,20,5175,1000,1000,0.046398301625001,0.215402649995308,0.334820443109143,0.248122318063235,0.434313497812076,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",80.3266331658292,80.3266331658292,"common_source_marginal_standardized",-0.679550946721048,0.0447539041101965,0.0019790749693344,0.336429813288818,20,20,5175,1000,1000,0.0468319328279976,0.216406868717233,0.336361534002926,0.24904569523987,0.43649642711632,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",80.6381909547739,80.6381909547739,"common_source_marginal_standardized",-0.672773645749616,0.045177220070013,0.00198933779127645,0.337944189939136,20,20,5175,1000,1000,0.0472660247508533,0.217407508496954,0.337876053593009,0.249947489851608,0.438647005581898,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",80.9497487437186,80.9497487437186,"common_source_marginal_standardized",-0.666130139467316,0.0456009276724366,0.00199976431029512,0.339431906650703,20,20,5175,1000,1000,0.0477006801982465,0.218404853879776,0.339363908141818,0.250827529903452,0.440765320170943,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",81.2613065326633,81.2613065326633,"common_source_marginal_standardized",-0.659619858371991,0.0460251227661813,0.002010365328058,0.340892876656669,20,20,5175,1000,1000,0.0481360063606422,0.219399194074733,0.340825010261415,0.251685645620147,0.442851468869439,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",81.572864321608,81.572864321608,"common_source_marginal_standardized",-0.653242238160355,0.0464499053522136,0.0020211518209796,0.342327019377503,20,20,5175,1000,1000,0.0485721147642421,0.220390822776816,0.342259278755862,0.25252166948282,0.444905560244637,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
