"outcome","outcome_var","group","co2_scale","strategy","co2_value","manuscript_eta","manuscript_var_eta","manuscript_p","manuscript_p_LCL","manuscript_p_UCL","discordance_eta","discordance_var_eta","discordance_p","discordance_p_LCL","discordance_p_UCL","abs_eta_diff","abs_var_eta_diff","abs_p_diff","abs_p_LCL_diff","abs_p_UCL_diff","run_id","run_ts"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.9754381036039,-2.0042862564233,0.0250823775187168,0.118753626617376,0.0899128391936192,0.155267196867673,-2.0042862564233,0.0250823775187168,0.118753626617376,0.0899128391936192,0.155267196867673,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45,-2.00413727261322,0.025113985570396,0.118769218837898,0.0899090308548098,0.155312387790411,-2.00413727261322,0.025113985570396,0.118769218837898,0.0899090308548098,0.155312387790411,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.2839004286569,-2.00217037898334,0.0254126343431588,0.118975234418229,0.089919301530628,0.155812653086566,-2.00217037898334,0.0254126343431588,0.118975234418229,0.089919301530628,0.155812653086566,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.5923627537099,-1.99953978425214,0.0255978742253704,0.119251250192146,0.0900416274321441,0.156308827450266,-1.99953978425214,0.0255978742253704,0.119251250192146,0.0900416274321441,0.156308827450266,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.9008250787629,-1.99642161317761,0.0256413184834636,0.119579141935126,0.0902755914706389,0.156755638186993,-1.99642161317761,0.0256413184834636,0.119579141935126,0.0902755914706389,0.156755638186993,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.2092874038159,-1.99284303491138,0.0255501830957103,0.119956407744482,0.0906159086572422,0.157155289080908,-1.99284303491138,0.0255501830957103,0.119956407744482,0.0906159086572422,0.157155289080908,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.5177497288689,-1.98883123918818,0.0253349478038637,0.120380566581942,0.0910564315193733,0.157511849390275,-1.98883123918818,0.0253349478038637,0.120380566581942,0.0910564315193733,0.157511849390275,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.8262120539219,-1.98441342913814,0.0250086712144842,0.120849149541318,0.0915902781591181,0.157830918654413,-1.98441342913814,0.0250086712144842,0.120849149541318,0.0915902781591181,0.157830918654413,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.1346743789749,-1.97961681450756,0.0245863526875978,0.121359691614091,0.0922099138622106,0.158119352732001,-1.97961681450756,0.0245863526875978,0.121359691614091,0.0922099138622106,0.158119352732001,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.4431367040279,-1.97446860526907,0.0240843416535266,0.121909723948266,0.0929072040818803,0.158385032367403,-1.97446860526907,0.0240843416535266,0.121909723948266,0.0929072040818803,0.158385032367403,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.7515990290809,-1.96899600560682,0.0235197948631001,0.122496766597673,0.0936734533345356,0.158636659071101,-1.96899600560682,0.0235197948631001,0.122496766597673,0.0936734533345356,0.158636659071101,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.0600613541339,-1.96322620826696,0.0229101819519908,0.123118321760712,0.094499442318464,0.158883565519028,-1.96322620826696,0.0229101819519908,0.123118321760712,0.094499442318464,0.158883565519028,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.3685236791869,-1.95718638926761,0.0222728395853051,0.123771867509075,0.095375474012743,0.159135529411136,-1.95718638926761,0.0222728395853051,0.123771867509075,0.095375474012743,0.159135529411136,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.6769860042399,-1.95090370296676,0.021624574342772,0.124454852008441,0.0962914382467015,0.159402581164682,-1.95090370296676,0.021624574342772,0.124454852008441,0.0962914382467015,0.159402581164682,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.9854483292929,-1.9444052774899,0.0209813144071777,0.125164688234377,0.0972369028620011,0.159694797339231,-1.9444052774899,0.0209813144071777,0.125164688234377,0.0972369028620011,0.159694797339231,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.2939106543459,-1.93771821052251,0.0203578100286225,0.125898749187725,0.098201237732672,0.160022073683714,-1.93771821052251,0.0203578100286225,0.125898749187725,0.098201237732672,0.160022073683714,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.6023729793989,-1.93086956547552,0.0197673826544941,0.126654363614594,0.0991737752129271,0.160393874509757,-1.93086956547552,0.0197673826544941,0.126654363614594,0.0991737752129271,0.160393874509757,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.9108353044519,-1.92388636803476,0.0192217225397447,0.127428812236739,0.100144006809146,0.160818958967594,-1.92388636803476,0.0192217225397447,0.127428812236739,0.100144006809146,0.160818958967594,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.2192976295049,-1.91679560310745,0.0187307345843072,0.128219324498543,0.101101811002686,0.161305089748457,-1.91679560310745,0.0187307345843072,0.128219324498543,0.101101811002686,0.161305089748457,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.5277599545579,-1.90962421218125,0.0183024320846355,0.12902307583706,0.102037701504494,0.161858735439047,-1.90962421218125,0.0183024320846355,0.12902307583706,0.102037701504494,0.161858735439047,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.8362222796109,-1.90239909111284,0.0179428780349126,0.129837185481669,0.102943079531582,0.16248478347847,-1.90239909111284,0.0179428780349126,0.129837185481669,0.102943079531582,0.16248478347847,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.1446846046639,-1.8951466291262,0.0176560801937204,0.130658766953281,0.103810575849825,0.163186253988703,-1.8951466291262,0.0176560801937204,0.130658766953281,0.103810575849825,0.163186253988703,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.4531469297169,-1.88788090153212,0.0174418820928597,0.131486276551482,0.104636847905594,0.163963535058821,-1.88788090153212,0.0174418820928597,0.131486276551482,0.104636847905594,0.163963535058821,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.7616092547699,-1.88060266637894,0.0172969635945548,0.132319665375414,0.105422279511568,0.16481528681023,-1.88060266637894,0.0172969635945548,0.132319665375414,0.105422279511568,0.16481528681023,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.0700715798229,-1.87331201550435,0.0172179465312211,0.133158959662488,0.106167754980234,0.165739786073344,-1.87331201550435,0.0172179465312211,0.133158959662488,0.106167754980234,0.165739786073344,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.3785339048759,-1.86600904093835,0.0172015415555501,0.134004185492317,0.106874472283876,0.166735008505707,-1.86600904093835,0.0172015415555501,0.134004185492317,0.106874472283876,0.166735008505707,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.6869962299289,-1.85869383490351,0.0172445471507612,0.134855368780388,0.107543909905335,0.167798661939889,-1.85869383490351,0.0172445471507612,0.134855368780388,0.107543909905335,0.167798661939889,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.9954585549819,-1.85136648981528,0.0173438486419678,0.135712535271656,0.108177787921654,0.168928225499911,-1.85136648981528,0.0173438486419678,0.135712535271656,0.108177787921654,0.168928225499911,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.3039208800349,-1.84402709828224,0.0174964172087019,0.136575710534075,0.108778025484364,0.170120992321658,-1.84402709828224,0.0174964172087019,0.136575710534075,0.108778025484364,0.170120992321658,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.6123832050879,-1.83667575310637,0.0176993088986465,0.137444919952055,0.109346696854459,0.171374113718482,-1.83667575310637,0.0176993088986465,0.137444919952055,0.109346696854459,0.171374113718482,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.9208455301409,-1.8293125472832,0.0179496636426195,0.138320188719845,0.109885987967373,0.172684642815896,-1.8293125472832,0.0179496636426195,0.138320188719845,0.109885987967373,0.172684642815896,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.2293078551939,-1.82193757400208,0.0182447042708573,0.139201541834857,0.11039815519069,0.174049575991915,-1.82193757400208,0.0182447042708573,0.139201541834857,0.11039815519069,0.174049575991915,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.5377701802469,-1.8145509266463,0.0185817355306441,0.14008900409091,0.110885487549822,0.17546589084706,-1.8145509266463,0.0185817355306441,0.14008900409091,0.110885487549822,0.17546589084706,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.8462325052999,-1.80715269879323,0.0189581431053328,0.140982600071418,0.11135027328751,0.1769305798375,-1.80715269879323,0.0189581431053328,0.140982600071418,0.11135027328751,0.1769305798375,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.1546948303529,-1.79974298421447,0.019371392634806,0.141882354142504,0.111794771234831,0.178440679092949,-1.79974298421447,0.019371392634806,0.141882354142504,0.111794771234831,0.178440679092949,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.4631571554059,-1.79232187687586,0.0198190287374221,0.142788290446057,0.112221187134791,0.179993292277601,-1.79232187687586,0.0198190287374221,0.142788290446057,0.112221187134791,0.179993292277601,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.7716194804589,-1.78488947093757,0.0202986740334941,0.143700432892714,0.112631654790844,0.181585609621132,-1.78488947093757,0.0202986740334941,0.143700432892714,0.112631654790844,0.181585609621132,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",56.0800818055119,-1.77744586075414,0.0208080281703496,0.144618805154793,0.113028221716591,0.183214922442923,-1.77744586075414,0.0208080281703496,0.144618805154793,0.113028221716591,0.183214922442923,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",56.3885441305649,-1.76999114087439,0.0213448668490172,0.145543430659155,0.113412838835383,0.184878633620201,-1.76999114087439,0.0213448668490172,0.145543430659155,0.113412838835383,0.184878633620201,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",56.6970064556179,-1.76252540604141,0.0219070408525881,0.146474332580008,0.113787353710096,0.186574264519307,-1.76252540604141,0.0219070408525881,0.146474332580008,0.113787353710096,0.186574264519307,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",57.0054687806709,-1.75504875119246,0.0224924750763003,0.147411533831659,0.114153506761913,0.188299458930718,-1.75504875119246,0.0224924750763003,0.147411533831659,0.114153506761913,0.188299458930718,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",57.3139311057239,-1.74756127145882,0.0230991675593931,0.148355057061194,0.114512929950223,0.190051984535263,-1.74756127145882,0.0230991675593931,0.148355057061194,0.114512929950223,0.190051984535263,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",57.6223934307769,-1.74006306216563,0.0237251885187807,0.149304924641122,0.114867147422304,0.191829732392388,-1.74006306216563,0.0237251885187807,0.149304924641122,0.114867147422304,0.191829732392388,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",57.9308557558299,-1.73255421883168,0.0243686793845921,0.15026115866195,0.115217577691972,0.193630714890884,-1.73255421883168,0.0243686793845921,0.15026115866195,0.115217577691972,0.193630714890884,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",58.2393180808829,-1.72503483716912,0.0250278518376266,0.15122378092471,0.115565536963384,0.195453062545493,-1.72503483716912,0.0250278518376266,0.15122378092471,0.115565536963384,0.195453062545493,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",58.5477804059359,-1.71750501308318,0.0257009868487743,0.152192812933436,0.115912243274318,0.197295019964703,-1.71750501308318,0.0257009868487743,0.152192812933436,0.115912243274318,0.197295019964703,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",58.8562427309889,-1.70996484267182,0.0263864337204491,0.153168275887596,0.116258821188953,0.199154941259387,-1.70996484267182,0.0263864337204491,0.153168275887596,0.116258821188953,0.199154941259387,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",59.1647050560419,-1.70241442222531,0.0270826091300854,0.154150190674466,0.116606306821161,0.201031285110959,-1.70241442222531,0.0270826091300854,0.154150190674466,0.116606306821161,0.201031285110959,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",59.4731673810949,-1.6948538482258,0.027787996175747,0.155138577861471,0.11695565301445,0.202922609672638,-1.6948538482258,0.027787996175747,0.155138577861471,0.11695565301445,0.202922609672638,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",59.7816297061479,-1.68728321734679,0.0285011434238986,0.156133457688476,0.117307734543665,0.204827567438473,-1.68728321734679,0.0285011434238986,0.156133457688476,0.117307734543665,0.204827567438473,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",60.0900920312009,-1.67970262645263,0.0292206639593908,0.157134850060033,0.117663353236319,0.206744900182016,-1.67970262645263,0.0292206639593908,0.157134850060033,0.117663353236319,0.206744900182016,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",60.3985543562539,-1.67211217259786,0.0299452344377085,0.158142774537601,0.11802324293857,0.208673434039453,-1.67211217259786,0.0299452344377085,0.158142774537601,0.11802324293857,0.208673434039453,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",60.7070166813069,-1.66451195302655,0.0306735941395347,0.159157250331712,0.118388074272888,0.210612074789964,-1.66451195302655,0.0306735941395347,0.159157250331712,0.118388074272888,0.210612074789964,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",61.0154790063599,-1.65690206517162,0.0314045440276798,0.160178296294118,0.118758459152052,0.212559803368533,-1.65690206517162,0.0314045440276798,0.160178296294118,0.118758459152052,0.212559803368533,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",61.3239413314129,-1.64928260665401,0.0321369458064304,0.161205930909896,0.119134955027927,0.214515671632629,-1.64928260665401,0.0321369458064304,0.161205930909896,0.119134955027927,0.214515671632629,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",61.6324036564659,-1.64165367528187,0.0328697209833683,0.162240172289525,0.119518068864177,0.216478798393511,-1.64165367528187,0.0328697209833683,0.162240172289525,0.119518068864177,0.216478798393511,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",61.9408659815189,-1.63401536904964,0.0336018499337128,0.163281038160938,0.11990826083012,0.218448365714844,-1.63401536904964,0.0336018499337128,0.163281038160938,0.11990826083012,0.218448365714844,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
